Label,wkt_geom,name
zand,"MultiPolygon (((64991.77786899705824908 428583.83202488359529525, 64995.05399846423824783 428578.05061994149582461, 64998.71555492755578598 428583.44659788743592799, 65005.84595435612573056 428589.035289331455715, 65012.01278629434818868 428591.92599180253455415, 65019.14318572291813325 428594.04584028129465878, 65017.98690473449823912 428597.90011024265550077, 65007.1949488426107564 428592.31141879863571376, 65002.18439789280819241 428591.92599180253455415, 64991.77786899705824908 428583.83202488359529525)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((65059.80573381554859225 428551.45615720807109028, 65099.50471441785339266 428490.17326482199132442, 65151.15193190045829397 428505.97577166371047497, 65171.57956269582064124 428534.88279637409141287, 65162.32931478848331608 428588.84257583355065435, 65111.45295129816076951 428592.31141879881033674, 65059.80573381554859225 428551.45615720807109028)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((65101.81727639465680113 428401.5250557100516744, 65114.92179426337679615 428397.67078574863262475, 65111.83837829426192911 428386.49340286065125838, 65114.92179426337679615 428378.39943594171199948, 65107.21325434059690451 428385.72254886833252385, 65101.04642240237444639 428385.72254886833252385, 65101.81727639465680113 428401.5250557100516744)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((65329.99005810886592371 428091.2563238181755878, 65328.0629231281709508 428106.28797666757600382, 65333.84432807025586953 428104.74626868299674243, 65339.24030601619597292 428095.49602077569579706, 65346.94884593897586456 428092.02717781043611467, 65344.25085696599853691 428087.40205385675653815, 65329.99005810886592371 428091.2563238181755878)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((65362.36592578452837188 428215.74924357101554051, 65368.14733072661329061 428225.38491847447585315, 65377.39757863394333981 428214.20753558643627912, 65389.34581551425071666 428203.03015269845491275, 65395.12722045632835943 428186.07136486831586808, 65405.14832235594076337 428178.36282494553597644, 65412.08600828643830027 428160.2477561270352453, 65403.60661437138332985 428152.1537892080959864, 65396.66892844088579295 428154.08092418877640739, 65383.56441057216579793 428185.68593787215650082, 65373.1578816764158546 428194.55075878335628659, 65362.36592578452837188 428215.74924357101554051)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((65347.33427293511340395 428112.45480860595125705, 65400.13777140613819938 428043.46337629709159955, 65439.8367520084429998 428067.7452770538511686, 65452.94126987716299482 428110.91310062143020332, 65425.57595315130311064 428130.18445042835082859, 65347.33427293511340395 428112.45480860595125705)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((65509.98446530569344759 427926.10085597279248759, 65509.02089781535323709 427933.42396889941301197, 65507.09376283465826418 427937.85637935501290485, 65507.09376283465826418 427942.48150330869248137, 65512.29702728253323585 427944.79406528553226963, 65514.60958925936574815 427941.51793581835227087, 65512.87516777673590695 427934.5802498878329061, 65518.07843222461087862 427927.83527745539322495, 65521.73998868792841677 427927.44985045929206535, 65521.93270218600082444 427922.24658601137343794, 65520.00556720530585153 427920.31945103069301695, 65510.75531929797580233 427923.21015350171364844, 65509.98446530569344759 427926.10085597279248759)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((65424.99781265707861166 427982.18048391095362604, 65432.51363908178609563 427988.15460235113278031, 65436.94604953738598851 427985.45661337813362479, 65441.18574649491347373 427984.49304588779341429, 65448.50885942154855002 427977.36264645925257355, 65450.82142139838106232 427972.93023600365268067, 65447.35257843313593185 427972.5448090074933134, 65438.87318451808096142 427971.77395501523278654, 65434.24806056441593682 427971.1958145210519433, 65424.99781265707861166 427982.18048391095362604)))",20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((65684.19746756047243252 437302.19067754468414932, 65671.0929496917524375 437474.091117822623346, 65655.67586984619265422 437534.98858321254374459, 65829.11801810868200846 437583.55238472606288269, 65896.18231543684669305 437589.71921666426351294, 65910.82854129011684563 437489.50819766818312928, 65935.49586904300667811 437400.85998855624347925, 65780.55421659519197419 437286.00274370686383918, 65684.19746756047243252 437302.19067754468414932)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((64731.42193310522998217 437580.46896875696256757, 64735.27620306661992799 437641.36643414688296616, 64756.86011485039489344 437710.74329345190199092, 64797.71537644111231202 437684.53425771446200088, 64824.6952661708346568 437647.53326608508359641, 64807.73647834072471596 437610.5322744557633996, 64768.42292473455745494 437565.82274290366331115, 64731.42193310522998217 437580.46896875696256757)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((64538.70843503579089884 437786.28698469500523061, 64534.08331108212587424 437850.26786605408415198, 64554.8963688736257609 437901.9150835367036052, 64615.02298027128563263 437935.06180520460475236, 64646.62799395466572605 437962.04169493436347693, 64689.79581752222293289 437939.68692915828432888, 64657.41994984656048473 437881.87287973746424541, 64640.46116201645054389 437828.68395427032373846, 64538.70843503579089884 437786.28698469500523061)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64775.36061066504771588 437529.59260526654543355, 64807.73647834071016405 437563.51018092676531523, 64828.54953613221005071 437597.42775658698519692, 64857.84198783875763183 437587.40665468736551702, 64907.17664334453002084 437597.42775658698519692, 64925.6771391591973952 437595.11519461014540866, 64933.38567908197728684 437566.59359689586563036, 64934.9273870665274444 437560.42676495766500011, 64857.84198783875763183 437551.94737104262458161, 64779.98573461871274048 437535.7594372047460638, 64775.36061066504771588 437529.59260526654543355)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((64452.37278790069103707 437627.10563528968486935, 64451.60193390840868233 437647.14783908886602148, 64461.62303580802108627 437659.09607596916612238, 64473.95669968446600251 437649.07497406954644248, 64473.57127268832846312 437639.43929916608612984, 64459.69590082732611336 437618.62624137458624318, 64447.74766394702601247 437602.8237345329253003, 64452.37278790069103707 437627.10563528968486935)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((64359.87030882736144122 437523.04034633218543604, 64363.72457878875138704 437508.77954747504554689, 64381.06879361499886727 437515.3318064094055444, 64399.56928942966624163 437521.49863834760617465, 64418.45521224047115538 437528.43632427812553942, 64403.03813239491864806 437534.98858321248553693, 64396.48587346055865055 437540.38456115842564031, 64359.87030882736144122 437523.04034633218543604)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((64135.16637007841200102 437433.23585623182589188, 64137.47893205524451332 437425.14188931288663298, 64153.66686589307937538 437426.29817030130652711, 64160.60455182357691228 437431.30872125114547089, 64170.24022672705177683 437426.68359729746589437, 64198.76182444132427918 437431.30872125114547089, 64204.15780238727165852 437435.54841820866568014, 64233.45025409381923964 437439.01726117392536253, 64250.40904192392918048 437440.173542162287049, 64264.28441378493153024 437451.73635204648599029, 64275.46179667295655236 437454.43434101942693815, 64283.94119058801152278 437461.75745394610567018, 64285.09747157642414095 437469.08056687272619456, 64252.33617690462415339 437474.47654481866629794, 64243.08592899729410419 437466.7680048958864063, 64232.67940010154416086 437451.35092505032662302, 64219.96030922896170523 437442.48610413912683725, 64203.38694839498930378 437439.01726117392536253, 64185.65730657260428416 437438.246407181606628, 64158.67741684288193937 437444.41323911986546591, 64150.5834499239717843 437445.95494710438651964, 64135.16637007841200102 437433.23585623182589188)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64450.44565291999606416 437534.21772922016680241, 64456.99791185435606167 437514.94637941324617714, 64488.60292553774343105 437519.57150336692575365, 64526.3747711593459826 437524.96748131286585703, 64536.78130005509592593 437528.82175127422669902, 64526.76019815549079794 437576.61469879548531026, 64525.21849017093336442 437642.13728813908528537, 64521.749647205680958 437647.91869308112654835, 64450.44565291999606416 437534.21772922016680241)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63590.17259753808320966 436890.94007266458356753, 63681.13336862685537199 437060.52795096568297595, 63807.55342336039757356 437049.73599507380276918, 63878.47199064994492801 437069.77819887298392132, 63699.63386444152274635 436827.73004529782338068, 63590.17259753808320966 436890.94007266458356753)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63900.05590243373444537 436786.8747837069677189, 64034.18449709005653858 436995.77621561422711238, 64218.41860124442609958 436859.33505898108705878, 64119.74929023288132157 436762.97830994636751711, 64034.18449709005653858 436745.24866812396794558, 63900.05590243373444537 436786.8747837069677189)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((64482.05066660340526141 437280.99219275696668774, 64487.83207154548290418 437267.11682089598616585, 64504.02000538331776625 437271.74194484966574237, 64520.97879321342770709 437270.20023686508648098, 64539.0938620319502661 437275.59621481102658436, 64547.95868294315005187 437286.00274370680563152, 64561.83405480414512567 437299.10726157552562654, 64573.39686468830768717 437315.68062240950530395, 64552.19837990067753708 437329.9414212666451931, 64482.05066660340526141 437280.99219275696668774)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((64467.40444075012783287 437176.92690379952546209, 64475.4984076690452639 437153.80128403118578717, 64505.17628637173766037 437168.06208288832567632, 64550.65667191612010356 437173.4580608342657797, 64596.13705746050254675 437180.01031976862577721, 64640.07573502033483237 437201.20880455622682348, 64715.23399926740967203 437234.3555262241861783, 64727.18223614770977292 437256.32486500410595909, 64705.98375136007962283 437257.86657298868522048, 64590.35565251841762802 437215.46960341336671263, 64561.06320081187004689 437224.71985132072586566, 64467.40444075012783287 437176.92690379952546209)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64482.82152059568034019 437030.46464526676572859, 64494.3843304798429017 437015.04756542120594531, 64548.34410993928759126 437049.73599507368635386, 64560.6777738157325075 437067.08020989992655814, 64577.25113464969763299 437065.92392891150666401, 64611.93956430219986942 437087.50784069526707754, 64622.34609319794253679 437102.92492054082686082, 64633.13804908983001951 437099.84150457172654569, 64628.8983521323025343 437119.11285437864717096, 64512.88482629451027606 437052.43398404662730172, 64486.67579055707028601 437037.40233119722688571, 64482.82152059568034019 437030.46464526676572859)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
water,"MultiPolygon (((64275.84722366911591962 437046.65257910458603874, 64268.90953773861838272 437037.01690420106751844, 64287.02460655714094173 437030.07921827060636133, 64297.81656244902842445 437025.83952131308615208, 64312.46278830230585299 437021.59982435556594282, 64322.48389020191825693 437018.51640838640742004, 64333.27584609380573966 437016.20384640956763178, 64324.41102518261322984 437026.22494830918731168, 64275.84722366911591962 437046.65257910458603874)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
zand,"MultiPolygon (((64343.68237498956295894 436804.2189985333243385, 64347.92207194709044416 436790.34362667234381661, 64354.85975787759525701 436780.70795176888350397, 64376.82909665750776185 436794.1978966337046586, 64392.24617650306026917 436806.14613351406296715, 64413.05923429456015583 436814.62552742910338566, 64414.215515282972774 436823.49034834030317143, 64410.74667231772764353 436837.36572020128369331, 64391.86074950692272978 436816.93808940594317392, 64366.42256776175781852 436810.77125746768433601, 64347.92207194709044416 436811.92753845610423014, 64343.68237498956295894 436804.2189985333243385)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64885.59273156079143519 436990.38023766840342432, 64893.68669847970886622 436966.48376390780322254, 64935.69824105883890297 436977.2757197996834293, 64988.50173952986369841 436991.53651865682331845, 64997.36656044105620822 437010.03701447148341686, 64985.41832356075610733 437023.14153234020341188, 64885.59273156079143519 436990.38023766840342432)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63104.53458240316831507 436274.64230583852622658, 63133.05618011744081741 436229.93277428642613813, 63187.01595957687823102 436222.22423436364624649, 63237.89232306720805354 436284.66340773814590648, 63252.53854892048548209 436343.24831115122651681, 63230.95463713671051664 436403.37492254888638854, 63212.45414132204314228 436425.72968832496553659, 63104.53458240316831507 436274.64230583852622658)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((63477.62791466557246167 435922.36203136760741472, 63270.26819074287050171 436085.01222373818745837, 63357.37469187025271822 436195.24434463388752192, 63488.41987055745994439 436129.72175529028754681, 63581.69320362306461902 436014.09365644864737988, 63477.62791466557246167 435922.36203136760741472)))",20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
